t0,x0,Th,Xw,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30
1040,32,256,256,55.07999999999987,1.341537610619469,1.4306495751116233,1.1324250334245878,1.1311475409836065,0.9547038327526135,0.9548924358084665,1.0312650312650313,0.9846950788792085,1.0971055088702142,0.9114893617021275,1.0634765624999996,0.8705609027547295,0.7461459403905448,1.0,1.0,1.080029549372076,1.0155149779209929,1.1137784446111525,1.0971055088702142,0.9547826086956521,1.0634765624999996,1.1138781128769866,0.7577765126028674,1.047244094488189,1.1287128712871288,0.966386554621849,0.8131612216381662,1.0173128144421426,1.1475409836065575
1705,12,256,256,47.2222222222221,1.4005869405722666,1.7170668397144717,1.4990771502399407,1.1845875822899186,1.1142498430634018,0.9258244893301381,1.0635114503816796,0.9258667883211676,1.2033898305084743,0.9548611111111106,0.7809949986838642,0.9548767788962168,0.8438694180587398,1.0473588342440803,1.0155316606929508,0.844175656532636,0.8440567066521265,1.166495901639344,1.0634920634920633,1.0,0.7809949986838642,0.9259428050586763,0.9548767788962166,0.9846680033022762,0.8143839238498151,0.933898305084746,0.966386554621849,0.9499857509261899,1.1272134203168684
492,30,256,256,48.699248120300645,1.7447973713033953,1.578487033911309,1.2406134320465358,1.0473991249392318,1.1665705682619,0.7461198478774799,1.0155038759689923,0.8172972972972975,0.8978675645342311,1.0,1.0156739811912225,1.0472956585010917,1.0472956585010913,1.0155428024868485,0.9402813666379558,1.015606242496999,1.0,0.6899841017488078,1.0636669727578816,0.9548872180451129,0.9113082039911308,1.063573568066508,0.8835125448028672,1.0637254901960782,0.9180557501050569,0.7868852459016396,0.9830434782608696,0.7724915737619912,0.9830262585231394
823,408,256,256,51.79069767441848,1.523255813953488,1.9247050659264398,1.3409247757073843,1.404640633842671,1.2409957627118644,0.896485041519736,0.9258244893301381,1.1845161290322581,1.4941520467836256,1.047238372093023,0.9548767788962166,0.8705609027547295,1.1485714285714288,0.9256463051933193,1.0314769975786926,0.9393055150277212,0.9846824555202076,0.9847058823529413,1.1313131313131315,1.047238372093023,0.8977642961465003,0.9548924358084665,1.1845399406375017,0.8973607038123165,1.1870802686280781,1.1904296874999998,1.0,0.9336028942328154,1.0
2053,132,256,256,64.99224806201573,1.4951292756170804,1.5216049382716048,1.170335429769392,1.5020796197266786,0.9118046132971509,1.0636163445069735,1.448179271708684,0.9548140424052829,1.015509424958244,0.9117297572568323,0.8696959572335451,0.8307291666666663,0.7012390087929655,0.9259512417407156,1.1310153691106068,0.9696828358208955,1.0637919401337177,0.8442096088898572,0.9402264497959651,1.096744186046512,1.031315868714243,0.7932569974554706,0.925390266299357,1.0800689825080072,0.814199695626282,0.9499358151476249,1.0898617511520736,0.949857142857143,1.2281999187322226
889,315,256,256,43.656249999999936,1.6547572204296843,2.5324675324675328,1.7295173961840629,0.9116297513170566,1.0,0.911489361702128,0.9400334428876207,0.9696704578594344,0.9694835680751172,1.0,1.096744186046512,1.0984848484848484,1.0155149779209929,0.8312327581543788,1.0155057251908395,1.3823529411764706,0.8570564626972348,0.8702450926028611,1.221784776902887,0.9847274436090224,0.8977642961465003,1.472727272727273,0.9115646258503401,0.76957564383276,0.9499857509261899,1.6176470588235297,0.966350301984469,1.1466165413533835,1.2281999187322228
929,176,256,256,30.50354609929077,1.421052631578947,1.798207766345835,1.1137499999999996,1.221697494424767,0.8820326678765881,0.9258667883211675,0.9548402037980545,0.8706467661691545,1.0312481221080463,0.8183967332903506,0.8308668076109934,0.9548924358084665,1.1664,1.1310153691106068,1.2413793103448276,0.9846950788792088,0.8060528559249787,1.0,1.384778012684989,0.7814552140793278,0.793388429752066,1.0472555434387494,1.1310236220472438,0.9548140424052831,1.3382653061224492,0.9663285128426506,0.8870967741935485,0.8871900826446281,1.146708463949843
2209,26,256,256,37.850393700787386,2.0655737704918034,1.7083333333333333,1.2797955340328218,1.4062499999999996,0.954861111111111,1.3828892005610096,1.1150442477876108,1.2042419481539672,1.0969365562667,1.0,1.1138781128769866,0.8439716312056736,0.7798941798941799,0.9258667883211676,0.9847274436090224,1.1137784446111525,1.0156062424969987,0.8573309920983322,1.0155149779209929,1.0799704724409447,1.2598960415833669,1.0,1.0312650312650313,0.9696828358208954,1.2927927927927927,1.0,0.9829991281604186,0.9499643620812541,0.8284686125549778
395,125,256,256,60.179104477612164,2.1707317073170733,1.8412145345943258,1.0157594859983028,1.3613369467028007,1.031340405014465,1.0649066966236034,0.8438694180587398,0.9847310312426591,1.063573568066508,0.9402985074626867,1.047244094488189,0.9846824555202075,0.8177111422715996,1.0315208825847124,1.1138781128769866,1.1874180865006552,0.9847310312426591,0.7684894196522103,1.0473243538405534,0.8978790259230167,0.925925925925926,1.2405975279264991,0.8563853292090147,0.984567901234568,1.1087108013937281,1.0,1.1272134203168684,1.1664822134387351,1.0527422990232909
2179,344,256,256,72.39344262295107,2.090743274053808,1.8188976377952755,1.6248062015503877,1.166442609307983,1.0805152979066026,0.9547458807147832,1.0472383720930232,0.969698735504924,1.0799704724409447,1.3612114476243398,1.015503875968992,1.015509424958244,1.1310896829898531,0.9696704578594344,0.9116847826086956,0.9401438848920867,1.1310483870967742,0.8841031927341616,1.166495901639344,1.1311475409836065,0.8438694180587398,0.9548402037980549,0.9117297572568323,0.9696704578594344,0.7734606944623723,0.7098214285714286,1.1080665024630543,1.0172413793103448,1.3172881355932202
399,255,256,256,35.08536585365854,1.7871052200949107,1.6742102781706745,1.1486280487804879,1.2795135389370424,0.8572683355292052,1.0636163445069735,0.91156462585034,0.8978790259230166,1.496146788990826,1.063573568066508,0.87012987012987,1.079980312538452,0.7927295918367346,1.063573568066508,0.9547826086956525,1.0,0.91156462585034,0.9118095991859348,1.279663865546218,1.1486280487804876,1.1485714285714288,1.0312650312650313,1.09672619047619,1.4489531620979927,1.2491808650065532,0.9500071214926651,0.8573170731707318,1.1271739130434784,1.0347800237812128
2528,4,256,256,42.33333333333328,1.4489531620979927,1.7612514639451227,1.3423423423423422,1.4039548022598871,1.0800689825080072,0.8969772444243179,0.925390266299357,0.7933884297520662,0.9696704578594338,1.1138211382113823,1.0,0.9846517119244392,0.793103448275862,1.166923472008218,1.0312650312650313,0.8832247922748708,1.3826745164003367,0.9118046132971509,1.0313158687142425,0.9696969696969698,0.9695853073638652,1.031437035245753,1.047244094488189,1.2033898305084747,0.872131147540984,0.8272019334049411,1.0352223978324677,0.966386554621849,1.1473435655253839
441,175,256,256,38.007299270072934,1.6661490683229816,1.4271428571428568,2.6947014297729184,0.9548402037980545,1.0312481221080463,1.4262295081967213,0.8313148788927337,0.9258667883211676,1.1851851851851853,0.7010298970102988,1.2039882314481858,0.8978675645342311,1.149425287356322,1.080326248146317,0.9259005927952577,1.3002717391304346,0.8313148788927337,0.7933884297520662,1.2411714039621018,1.0,1.167471819645733,1.0971055088702142,1.149425287356322,1.13184584178499,0.9180557501050569,1.384935064935065,0.9663285128426506,0.8422649140546006,1.1678622668579626
955,281,256,256,45.788321167883105,1.670731707317073,1.6433652953912774,1.6786900806834362,0.8565517241379312,1.080246913580247,0.9105145413870247,1.0313158687142425,0.8434592227695674,1.2604166666666667,0.8573075023324734,0.9695853073638652,1.2216393442622953,1.2032440883330073,0.8833753854779928,1.0970149253731343,1.2411714039621018,0.7814552140793273,1.0477648499693815,1.341537610619469,0.9117297572568324,1.0155428024868487,1.0801183286084062,1.096744186046512,0.6693568109562239,1.0893266147503438,1.1090485436893205,0.9830508474576272,1.1085678935972785,0.9021670963695907
2392,286,256,256,40.448275862068876,3.15906432748538,1.6822519083969465,2.114760080277321,1.1485714285714288,0.9846680033022762,0.9258244893301382,1.2029268292682926,0.9400334428876207,0.9117297572568323,0.9693486590038316,1.0977443609022557,0.9548924358084665,1.1137357830271215,1.1310153691106068,1.0975914920237724,1.42806012884753,0.8974647887323941,0.8570564626972348,0.9847328244274809,0.9397276151840044,1.0977443609022557,0.8705609027547295,1.0472555434387496,1.1137357830271215,0.8142857142857145,1.0,1.0172668240850058,1.0350404312668466,0.8572783952290596
540,2,256,256,33.98507462686566,1.1679478069892124,1.5391705069124428,1.279795534032822,1.408075907826211,1.2032440883330073,0.9259005927952577,0.9113082039911308,1.1845161290322581,0.9389097744360902,0.9696828358208955,1.031368763950051,0.8839285714285714,1.2602428933671428,0.7932569974554707,0.9402813666379558,1.0,0.7345719973457197,0.9114893617021275,1.0157920310981536,0.9696828358208955,0.7937162805458584,1.0476190476190481,1.448147084171215,1.080029549372076,1.0,0.7732558139534886,0.8139534883720928,1.146616541353383,1.0719999999999998
764,300,256,256,83.07070707070739,1.902777777777778,1.52,1.031368763950051,1.0312556350303541,1.4482758620689657,1.015587529976019,0.9258667883211676,0.7695516162669448,0.7694314032342204,1.0312650312650313,1.0800689825080072,1.0472727272727274,0.8841031927341616,0.8573075023324735,1.080246913580247,1.2031249999999996,0.954861111111111,1.0476190476190481,1.0,0.7454133168418885,0.9113082039911309,0.8974647887323941,0.9696350364963505,0.8838443066957055,1.3613899613899614,0.7603686635944701,0.917652027027027,0.8572783952290595,0.7472359893252001
1482,423,256,256,60.4285714285713,1.873655913978494,1.633150039277298,1.4088050314465412,1.280701754385965,0.7670250896057348,1.1138781128769866,0.8978675645342311,1.203761755485894,1.0808759487370907,1.015606242496999,1.0967741935483868,0.8442096088898574,0.9847310312426594,0.793103448275862,0.6475429678044058,0.9403087872352637,0.9696704578594338,0.954861111111111,1.320723684210526,1.2032440883330078,1.0,1.131545661522894,1.0,0.9117647058823531,0.73183930731521,1.0172439204126749,0.7603226425965045,1.1081081081081081,1.3618867600309306
379,27,256,256,103.09039548022636,2.0156249999999996,1.902777777777778,1.1861009890681935,1.221610280618935,1.0634765624999996,0.9083054135073177,1.1487603305785123,1.1310153691106068,0.8704318936877078,1.0475551761980249,0.9696828358208954,0.9695853073638652,1.0972083748753734,0.8973607038123165,0.9116847826086956,1.0,1.0969365562666997,1.221697494424767,0.9400921658986178,1.166923472008218,1.0634765624999996,1.2994579945799458,1.0972083748753734,0.9696119682094435,1.0,0.9303156640857652,1.1664295874822188,1.017279574656624,0.6624391416721765
2292,322,256,256,50.999999999999886,1.9892770667589073,1.7214206437291901,1.2413793103448278,1.1485714285714281,1.0801183286084062,1.0155223880597015,1.0313158687142425,1.09672619047619,0.9548767788962166,0.9402985074626866,1.279795534032822,1.0803262481463178,1.0800000000000003,1.1664,1.2216393442622953,1.299661016949152,0.8978675645342311,0.9847274436090224,1.0,1.047244094488189,1.279795534032822,1.0637919401337177,0.9548872180451128,0.9257142857142857,1.1273518892862697,1.0,0.9499643620812541,0.9498571428571427,1.1466050591275745
1739,382,256,256,60.4285714285713,1.4497297297297294,1.8571428571428574,1.1846590909090906,0.9259428050586763,1.1667842709602927,0.8978790259230166,1.0802469135802464,0.7814552140793278,1.0,1.1489686783804434,1.0,1.0800000000000003,1.0472383720930232,1.1141352063213346,1.1489686783804434,1.0472956585010917,1.185834957764782,0.8439716312056739,1.0472956585010913,1.3197376511580245,0.9257142857142857,0.8978102189781021,0.9402573529411765,1.0312650312650313,1.0897376898297286,1.2280701754385963,1.017266824085006,1.0905012376237622,1.034803301851714
1355,406,256,256,41.6870229007633,1.320723684210526,1.3653994800084324,1.288888888888889,1.387288977159881,1.1665705682619,1.1846590909090906,1.2406611570247932,1.0312499999999998,1.2045231071779745,0.8440567066521265,1.09672619047619,0.9847274436090224,0.8972448057813911,1.149101567478017,0.9696916710380602,1.341537610619469,1.0967441860465115,0.925925925925926,1.2421984163949695,1.031255635030354,0.9696828358208954,1.0801183286084062,0.8972448057813911,0.9259512417407156,1.0,0.917744656917885,1.186781609195402,0.9499000856408791,1.337977909940527
218,112,256,256,62.0606060606063,1.809764309764309,1.5742574257425745,1.4708780063749636,1.320723684210526,0.9548767788962168,0.9846680033022762,1.0312499999999998,0.9403122130394861,1.2794947594732597,0.9403122130394861,0.7458847736625512,1.0800000000000003,1.320197044334975,0.9847274436090224,1.015522388059702,0.7577765126028674,1.047244094488189,0.8978675645342316,0.8832247922748708,1.2418926103136632,0.7814552140793273,0.9402985074626866,1.0,1.1310483870967742,1.0,0.8419239343376342,0.9830508474576272,1.2290935791792448,0.9829619921363042
351,300,256,256,31.019083969465644,1.9694762400277488,1.704719387755102,1.3865760407816485,0.8148148148148151,1.0634804370383935,1.1312220049208253,1.079980312538452,0.9255696782319935,0.8836363636363637,1.2810241167330947,1.015531660692951,0.9116847826086956,1.1489686783804431,0.880952380952381,0.844175656532636,1.1139494114700728,0.8975571315996846,1.1310896829898534,0.7459893048128342,1.131222004920825,0.9548402037980545,1.240995762711864,0.9847310312426594,0.8948948948948949,0.966386554621849,0.8143839238498151,0.8715785140975508,1.270833333333333,1.071211199026172
727,312,256,256,95.41734417344209,1.6500000000000001,1.2095084609186137,1.520694259012016,1.4275704275704273,1.1314209894484109,0.8185332331150007,1.063573568066508,1.1664106502816176,0.9117297572568323,1.1486280487804876,1.1137500000000002,0.9251755496719234,0.8706467661691545,0.8059701492537316,0.6365914786967419,1.0473243538405537,0.9259512417407156,1.1845161290322581,0.9847310312426591,1.096816235337926,1.2031249999999998,0.8052226027397259,0.8442096088898574,1.202966432474629,0.9830483917705013,1.0711192158650558,0.7998157409844695,1.1467084639498433,0.8871900826446284
712,449,256,256,68.0634920634923,1.6468699839486358,1.866666666666667,1.24331550802139,1.0475551761980249,1.0640394088669953,1.1138211382113823,0.9259005927952575,1.1664106502816176,1.166442609307983,1.0,0.8059701492537314,1.1666666666666665,0.793694456199746,1.080415687244835,1.0970149253731343,0.8978102189781021,1.0,0.9846950788792085,0.9548872180451129,0.883746926000447,0.6904761904761906,1.1313131313131315,0.8978446340368208,1.0972083748753743,1.0,1.0,0.9024390243902439,0.8558126797206628,1.0172566371681415
2568,83,256,256,37.42512077294681,1.8395429706905115,1.900794321446679,1.4780817887614004,1.0316205533596836,1.047688921496699,1.0473588342440798,1.6936597614563722,0.9259512417407156,1.0314370352457531,0.9401886358408096,1.0636163445069733,0.8832247922748708,0.8441247002398083,1.0156739811912225,0.9695211300627162,1.0636669727578816,1.0475551761980249,0.8706038487060386,1.0803262481463178,0.9401886358408096,1.0636163445069733,1.2216393442622953,0.8183967332903503,0.7233201581027666,0.9660943273201474,1.0,1.0714285714285718,1.1671428571428577,0.9663018433179725
1096,481,256,256,74.57314148681081,1.843032923179248,1.6697892271662762,1.2406611570247932,1.471492818801683,1.148854961832061,1.2239003709591942,1.0155057251908395,1.2222222222222223,0.9847058823529413,0.9116297513170566,1.03129513721714,0.8840579710144928,0.9696350364963502,0.8312783906554186,1.031255635030354,0.9117647058823528,1.148854961832061,1.4481792717086832,0.8442265795206971,0.897706834532374,0.8698553948832033,1.031340405014465,1.0,0.9846824555202076,0.9179523141654978,1.1088709677419357,1.0,0.8419239343376342,0.8143839238498148
774,476,256,256,50.999999999999886,1.66268418956591,1.5515151515151522,1.4271428571428568,1.149101567478017,0.711577248890682,0.8838443066957057,1.3613369467028007,0.7804054054054053,0.8976377952755906,0.925925925925926,1.0636669727578816,1.0,1.0967441860465115,0.9403087872352639,1.131545661522894,0.9256463051933199,1.0811688311688308,0.8966613672496024,1.3204382060938036,1.0800000000000003,0.9257142857142857,1.015509424958244,1.1137499999999996,0.7812713602187287,1.0892857142857144,0.9016737866797394,0.8139534883720928,0.9015151515151514,1.1080332409972296
2221,74,256,256,84.3587786259545,1.2095084609186137,1.912358781239302,1.2031249999999998,1.1137784446111525,1.031437035245753,0.8185721953837894,1.2405975279264991,0.7933884297520662,1.0474972597734749,1.0634804370383932,0.734205683909221,1.0634804370383935,0.9403122130394861,1.03129513721714,0.8572134658685266,1.185834957764782,1.202926829268293,0.8706038487060386,0.8418841220698808,0.9847310312426591,0.7689009724981701,0.9696704578594344,1.015509424958244,0.9696119682094435,1.1282492953335423,1.0172795746566237,0.9018181818181817,0.8721311475409835,1.1872749099639857
1548,120,256,256,37.850393700787386,2.026315789473684,1.8167989417989416,1.0806251550483754,1.1488549618320612,1.1310896829898534,1.015587529976019,0.9547038327526135,1.1313131313131315,1.0,0.9402264497959651,1.1847545219638242,0.9696545284780581,0.9846680033022762,1.221784776902887,1.1486280487804876,1.047399124939232,0.9400921658986178,0.9548924358084666,1.0312650312650313,1.1310236220472445,1.340220385674931,0.9847148736037625,1.0,0.723404255319149,1.0526473676316184,1.2315876288659795,0.8141996956262821,1.187274909963986,0.9500000000000001
1905,212,256,256,31.499999999999996,1.2827047230716955,1.252777777777778,1.5020796197266786,0.9846950788792088,0.793103448275862,1.4718350754936123,1.096816235337926,1.0474452554744522,1.080029549372076,0.984732824427481,1.0155316606929508,0.75625,0.8441247002398083,0.9696350364963505,0.8833753854779928,0.8696959572335451,0.9402813666379558,0.7937162805458584,1.031255635030354,1.2222222222222225,1.0155316606929508,0.6583941605839417,1.3016653016653017,0.9846950788792088,1.273,1.2708333333333335,1.4354066985645928,0.9179523141654978,1.017249004865104
